drill_id,mic_type,mic_id,position,sr,filepath_wav
20,common,Tr6,int,96000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\20\20_common_Tr6_int.wav
20,ultrasonic,ch1,int,192000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\20\20_ultrasonic_ch1_int.wav
20,ultrasonic,ch1,int,192000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\20\20_ultrasonic_ch1_int.wav
20,ultrasonic,ch1,int,192000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\20\20_ultrasonic_ch1_int.wav
20,ultrasonic,ch1,int,192000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\20\20_ultrasonic_ch1_int.wav
20,ultrasonic,ch1,int,192000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\20\20_ultrasonic_ch1_int.wav
20,ultrasonic,ch1,int,192000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\20\20_ultrasonic_ch1_int.wav
21,common,Tr1,ext,96000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\21\21_common_Tr1_ext.wav
21,common,Tr2,ext,96000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\21\21_common_Tr2_ext.wav
21,common,Tr3,ext,96000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\21\21_common_Tr3_ext.wav
21,common,Tr4,int,96000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\21\21_common_Tr4_int.wav
21,common,Tr5,int,96000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\21\21_common_Tr5_int.wav
21,common,Tr6,int,96000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\21\21_common_Tr6_int.wav
21,ultrasonic,ch1,int,192000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\21\21_ultrasonic_ch1_int.wav
21,ultrasonic,ch1,int,192000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\21\21_ultrasonic_ch1_int.wav
21,ultrasonic,ch1,int,192000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\21\21_ultrasonic_ch1_int.wav
21,ultrasonic,ch1,int,192000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\21\21_ultrasonic_ch1_int.wav
21,ultrasonic,ch1,int,192000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\21\21_ultrasonic_ch1_int.wav
21,ultrasonic,ch1,int,192000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\21\21_ultrasonic_ch1_int.wav
21,common,Tr1,ext,96000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\21\21_common_Tr1_ext.wav
21,common,Tr2,ext,96000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\21\21_common_Tr2_ext.wav
21,common,Tr3,ext,96000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\21\21_common_Tr3_ext.wav
21,common,Tr4,int,96000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\21\21_common_Tr4_int.wav
21,common,Tr5,int,96000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\21\21_common_Tr5_int.wav
21,common,Tr6,int,96000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\21\21_common_Tr6_int.wav
21,ultrasonic,ch1,int,192000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\21\21_ultrasonic_ch1_int.wav
21,ultrasonic,ch1,int,192000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\21\21_ultrasonic_ch1_int.wav
21,ultrasonic,ch1,int,192000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\21\21_ultrasonic_ch1_int.wav
21,ultrasonic,ch1,int,192000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\21\21_ultrasonic_ch1_int.wav
21,ultrasonic,ch1,int,192000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\21\21_ultrasonic_ch1_int.wav
21,ultrasonic,ch1,int,192000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\21\21_ultrasonic_ch1_int.wav
21,common,Tr1,ext,96000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\21\21_common_Tr1_ext.wav
21,common,Tr2,ext,96000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\21\21_common_Tr2_ext.wav
21,common,Tr3,ext,96000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\21\21_common_Tr3_ext.wav
21,common,Tr4,int,96000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\21\21_common_Tr4_int.wav
21,common,Tr5,int,96000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\21\21_common_Tr5_int.wav
21,common,Tr6,int,96000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\21\21_common_Tr6_int.wav
21,ultrasonic,ch1,int,192000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\21\21_ultrasonic_ch1_int.wav
21,ultrasonic,ch1,int,192000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\21\21_ultrasonic_ch1_int.wav
21,ultrasonic,ch1,int,192000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\21\21_ultrasonic_ch1_int.wav
21,ultrasonic,ch1,int,192000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\21\21_ultrasonic_ch1_int.wav
21,ultrasonic,ch1,int,192000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\21\21_ultrasonic_ch1_int.wav
21,ultrasonic,ch1,int,192000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\21\21_ultrasonic_ch1_int.wav
21,common,Tr1,ext,96000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\21\21_common_Tr1_ext.wav
21,common,Tr2,ext,96000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\21\21_common_Tr2_ext.wav
21,common,Tr3,ext,96000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\21\21_common_Tr3_ext.wav
21,common,Tr4,int,96000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\21\21_common_Tr4_int.wav
21,common,Tr5,int,96000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\21\21_common_Tr5_int.wav
21,common,Tr6,int,96000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\21\21_common_Tr6_int.wav
21,ultrasonic,ch1,int,192000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\21\21_ultrasonic_ch1_int.wav
21,ultrasonic,ch1,int,192000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\21\21_ultrasonic_ch1_int.wav
21,ultrasonic,ch1,int,192000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\21\21_ultrasonic_ch1_int.wav
21,ultrasonic,ch1,int,192000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\21\21_ultrasonic_ch1_int.wav
21,ultrasonic,ch1,int,192000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\21\21_ultrasonic_ch1_int.wav
21,ultrasonic,ch1,int,192000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\21\21_ultrasonic_ch1_int.wav
21,common,Tr1,ext,96000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\21\21_common_Tr1_ext.wav
21,common,Tr2,ext,96000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\21\21_common_Tr2_ext.wav
21,common,Tr3,ext,96000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\21\21_common_Tr3_ext.wav
21,common,Tr4,int,96000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\21\21_common_Tr4_int.wav
21,common,Tr5,int,96000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\21\21_common_Tr5_int.wav
21,common,Tr6,int,96000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\21\21_common_Tr6_int.wav
21,ultrasonic,ch1,int,192000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\21\21_ultrasonic_ch1_int.wav
21,ultrasonic,ch1,int,192000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\21\21_ultrasonic_ch1_int.wav
21,ultrasonic,ch1,int,192000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\21\21_ultrasonic_ch1_int.wav
21,ultrasonic,ch1,int,192000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\21\21_ultrasonic_ch1_int.wav
21,ultrasonic,ch1,int,192000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\21\21_ultrasonic_ch1_int.wav
21,ultrasonic,ch1,int,192000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\21\21_ultrasonic_ch1_int.wav
22,common,Tr1,ext,96000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\22\22_common_Tr1_ext.wav
22,common,Tr2,ext,96000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\22\22_common_Tr2_ext.wav
22,common,Tr3,ext,96000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\22\22_common_Tr3_ext.wav
22,common,Tr4,int,96000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\22\22_common_Tr4_int.wav
22,common,Tr5,int,96000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\22\22_common_Tr5_int.wav
22,common,Tr6,int,96000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\22\22_common_Tr6_int.wav
22,ultrasonic,ch1,int,192000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\22\22_ultrasonic_ch1_int.wav
22,ultrasonic,ch1,int,192000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\22\22_ultrasonic_ch1_int.wav
22,ultrasonic,ch1,int,192000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\22\22_ultrasonic_ch1_int.wav
22,ultrasonic,ch1,int,192000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\22\22_ultrasonic_ch1_int.wav
22,ultrasonic,ch1,int,192000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\22\22_ultrasonic_ch1_int.wav
22,ultrasonic,ch1,int,192000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\22\22_ultrasonic_ch1_int.wav
22,common,Tr1,ext,96000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\22\22_common_Tr1_ext.wav
22,common,Tr2,ext,96000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\22\22_common_Tr2_ext.wav
22,common,Tr3,ext,96000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\22\22_common_Tr3_ext.wav
22,common,Tr4,int,96000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\22\22_common_Tr4_int.wav
22,common,Tr5,int,96000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\22\22_common_Tr5_int.wav
22,common,Tr6,int,96000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\22\22_common_Tr6_int.wav
22,ultrasonic,ch1,int,192000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\22\22_ultrasonic_ch1_int.wav
22,ultrasonic,ch1,int,192000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\22\22_ultrasonic_ch1_int.wav
22,ultrasonic,ch1,int,192000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\22\22_ultrasonic_ch1_int.wav
22,ultrasonic,ch1,int,192000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\22\22_ultrasonic_ch1_int.wav
22,ultrasonic,ch1,int,192000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\22\22_ultrasonic_ch1_int.wav
22,ultrasonic,ch1,int,192000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\22\22_ultrasonic_ch1_int.wav
22,common,Tr1,ext,96000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\22\22_common_Tr1_ext.wav
22,common,Tr2,ext,96000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\22\22_common_Tr2_ext.wav
22,common,Tr3,ext,96000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\22\22_common_Tr3_ext.wav
22,common,Tr4,int,96000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\22\22_common_Tr4_int.wav
22,common,Tr5,int,96000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\22\22_common_Tr5_int.wav
22,common,Tr6,int,96000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\22\22_common_Tr6_int.wav
22,ultrasonic,ch1,int,192000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\22\22_ultrasonic_ch1_int.wav
22,ultrasonic,ch1,int,192000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\22\22_ultrasonic_ch1_int.wav
22,ultrasonic,ch1,int,192000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\22\22_ultrasonic_ch1_int.wav
22,ultrasonic,ch1,int,192000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\22\22_ultrasonic_ch1_int.wav
22,ultrasonic,ch1,int,192000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\22\22_ultrasonic_ch1_int.wav
22,ultrasonic,ch1,int,192000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\22\22_ultrasonic_ch1_int.wav
22,common,Tr1,ext,96000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\22\22_common_Tr1_ext.wav
22,common,Tr2,ext,96000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\22\22_common_Tr2_ext.wav
22,common,Tr3,ext,96000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\22\22_common_Tr3_ext.wav
22,common,Tr4,int,96000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\22\22_common_Tr4_int.wav
22,common,Tr5,int,96000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\22\22_common_Tr5_int.wav
22,common,Tr6,int,96000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\22\22_common_Tr6_int.wav
22,ultrasonic,ch1,int,192000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\22\22_ultrasonic_ch1_int.wav
22,ultrasonic,ch1,int,192000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\22\22_ultrasonic_ch1_int.wav
22,ultrasonic,ch1,int,192000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\22\22_ultrasonic_ch1_int.wav
22,ultrasonic,ch1,int,192000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\22\22_ultrasonic_ch1_int.wav
22,ultrasonic,ch1,int,192000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\22\22_ultrasonic_ch1_int.wav
22,ultrasonic,ch1,int,192000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\22\22_ultrasonic_ch1_int.wav
23,common,Tr1,ext,96000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\23\23_common_Tr1_ext.wav
23,common,Tr2,ext,96000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\23\23_common_Tr2_ext.wav
23,common,Tr3,ext,96000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\23\23_common_Tr3_ext.wav
23,common,Tr4,int,96000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\23\23_common_Tr4_int.wav
23,common,Tr5,int,96000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\23\23_common_Tr5_int.wav
23,common,Tr6,int,96000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\23\23_common_Tr6_int.wav
23,ultrasonic,ch1,int,192000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\23\23_ultrasonic_ch1_int.wav
23,ultrasonic,ch1,int,192000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\23\23_ultrasonic_ch1_int.wav
23,ultrasonic,ch1,int,192000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\23\23_ultrasonic_ch1_int.wav
23,ultrasonic,ch1,int,192000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\23\23_ultrasonic_ch1_int.wav
23,ultrasonic,ch1,int,192000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\23\23_ultrasonic_ch1_int.wav
23,ultrasonic,ch1,int,192000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\23\23_ultrasonic_ch1_int.wav
23,common,Tr1,ext,96000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\23\23_common_Tr1_ext.wav
23,common,Tr2,ext,96000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\23\23_common_Tr2_ext.wav
23,common,Tr3,ext,96000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\23\23_common_Tr3_ext.wav
23,common,Tr4,int,96000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\23\23_common_Tr4_int.wav
23,common,Tr5,int,96000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\23\23_common_Tr5_int.wav
23,common,Tr6,int,96000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\23\23_common_Tr6_int.wav
23,ultrasonic,ch1,int,192000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\23\23_ultrasonic_ch1_int.wav
23,ultrasonic,ch1,int,192000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\23\23_ultrasonic_ch1_int.wav
23,ultrasonic,ch1,int,192000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\23\23_ultrasonic_ch1_int.wav
23,ultrasonic,ch1,int,192000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\23\23_ultrasonic_ch1_int.wav
23,ultrasonic,ch1,int,192000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\23\23_ultrasonic_ch1_int.wav
23,ultrasonic,ch1,int,192000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\23\23_ultrasonic_ch1_int.wav
23,common,Tr1,ext,96000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\23\23_common_Tr1_ext.wav
23,common,Tr2,ext,96000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\23\23_common_Tr2_ext.wav
23,common,Tr3,ext,96000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\23\23_common_Tr3_ext.wav
23,common,Tr4,int,96000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\23\23_common_Tr4_int.wav
23,common,Tr5,int,96000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\23\23_common_Tr5_int.wav
23,common,Tr6,int,96000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\23\23_common_Tr6_int.wav
23,ultrasonic,ch1,int,192000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\23\23_ultrasonic_ch1_int.wav
23,ultrasonic,ch1,int,192000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\23\23_ultrasonic_ch1_int.wav
23,ultrasonic,ch1,int,192000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\23\23_ultrasonic_ch1_int.wav
23,ultrasonic,ch1,int,192000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\23\23_ultrasonic_ch1_int.wav
23,ultrasonic,ch1,int,192000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\23\23_ultrasonic_ch1_int.wav
23,ultrasonic,ch1,int,192000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\23\23_ultrasonic_ch1_int.wav
23,common,Tr1,ext,96000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\23\23_common_Tr1_ext.wav
23,common,Tr2,ext,96000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\23\23_common_Tr2_ext.wav
23,common,Tr3,ext,96000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\23\23_common_Tr3_ext.wav
23,common,Tr4,int,96000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\23\23_common_Tr4_int.wav
23,common,Tr5,int,96000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\23\23_common_Tr5_int.wav
23,common,Tr6,int,96000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\23\23_common_Tr6_int.wav
23,ultrasonic,ch1,int,192000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\23\23_ultrasonic_ch1_int.wav
23,ultrasonic,ch1,int,192000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\23\23_ultrasonic_ch1_int.wav
23,ultrasonic,ch1,int,192000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\23\23_ultrasonic_ch1_int.wav
23,ultrasonic,ch1,int,192000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\23\23_ultrasonic_ch1_int.wav
23,ultrasonic,ch1,int,192000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\23\23_ultrasonic_ch1_int.wav
23,ultrasonic,ch1,int,192000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\23\23_ultrasonic_ch1_int.wav
23,common,Tr1,ext,96000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\23\23_common_Tr1_ext.wav
23,common,Tr2,ext,96000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\23\23_common_Tr2_ext.wav
23,common,Tr3,ext,96000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\23\23_common_Tr3_ext.wav
23,common,Tr4,int,96000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\23\23_common_Tr4_int.wav
23,common,Tr5,int,96000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\23\23_common_Tr5_int.wav
23,common,Tr6,int,96000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\23\23_common_Tr6_int.wav
23,ultrasonic,ch1,int,192000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\23\23_ultrasonic_ch1_int.wav
23,ultrasonic,ch1,int,192000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\23\23_ultrasonic_ch1_int.wav
23,ultrasonic,ch1,int,192000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\23\23_ultrasonic_ch1_int.wav
23,ultrasonic,ch1,int,192000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\23\23_ultrasonic_ch1_int.wav
23,ultrasonic,ch1,int,192000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\23\23_ultrasonic_ch1_int.wav
23,ultrasonic,ch1,int,192000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\23\23_ultrasonic_ch1_int.wav
23,common,Tr1,ext,96000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\23\23_common_Tr1_ext.wav
23,common,Tr2,ext,96000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\23\23_common_Tr2_ext.wav
23,common,Tr3,ext,96000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\23\23_common_Tr3_ext.wav
23,common,Tr4,int,96000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\23\23_common_Tr4_int.wav
23,common,Tr5,int,96000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\23\23_common_Tr5_int.wav
23,common,Tr6,int,96000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\23\23_common_Tr6_int.wav
23,ultrasonic,ch1,int,192000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\23\23_ultrasonic_ch1_int.wav
23,ultrasonic,ch1,int,192000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\23\23_ultrasonic_ch1_int.wav
23,ultrasonic,ch1,int,192000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\23\23_ultrasonic_ch1_int.wav
